TradeNumber,CumulativeNetPnL_USD,RunningPeak_USD,Drawdown_USD
0,0.0,0.0,0.0
1,289.9999999999917,289.9999999999917,0.0
2,163.99999999998926,289.9999999999917,-126.00000000000244
3,153.21980836820347,289.9999999999917,-136.78019163178823
4,312.21980836820296,312.21980836820296,0.0
5,720.2198083681906,720.2198083681906,0.0
6,714.21663711557,720.2198083681906,-6.003171252620518
7,1059.2166371155668,1059.2166371155668,0.0
8,1055.1758645180732,1059.2166371155668,-4.040772597493515
9,1122.1758645180696,1122.1758645180696,0.0
10,1117.924608108188,1122.1758645180696,-4.251256409881535
11,1263.9246081081913,1263.9246081081913,0.0
12,1358.9246081081933,1358.9246081081933,0.0
13,1352.5561441514442,1358.9246081081933,-6.36846395674911
14,1627.5561441514487,1627.5561441514487,0.0
15,1620.6921979068363,1627.5561441514487,-6.863946244612407
16,1613.1578079712478,1627.5561441514487,-14.398336180200886
17,1409.1578079712451,1627.5561441514487,-218.39833618020361
18,1827.1578079712538,1827.1578079712538,0.0
19,1532.1578079712544,1827.1578079712538,-294.9999999999993
20,1199.1578079712503,1827.1578079712538,-628.0000000000034
21,1189.882365271228,1827.1578079712538,-637.2754427000257
22,1296.88236527122,1827.1578079712538,-530.2754427000339
23,1290.7643602962833,1827.1578079712538,-536.3934476749705
24,1286.0605603730266,1827.1578079712538,-541.0972475982271
25,1468.0605603730214,1827.1578079712538,-359.09724759823234
26,1277.060560373015,1827.1578079712538,-550.0972475982387
27,1174.0605603730078,1827.1578079712538,-653.097247598246
28,1442.0605603730107,1827.1578079712538,-385.09724759824303
29,1433.0930390347405,1827.1578079712538,-394.06476893651325
30,1460.0930390347412,1827.1578079712538,-367.06476893651256
31,1447.9668248386704,1827.1578079712538,-379.19098313258337
32,1440.2651776088182,1827.1578079712538,-386.8926303624355
33,1266.265177608812,1827.1578079712538,-560.8926303624417
34,1262.7523450816102,1827.1578079712538,-564.4054628896436
35,1502.7523450816075,1827.1578079712538,-324.4054628896463
36,1972.7523450816127,1972.7523450816127,0.0
37,2031.752345081612,2031.752345081612,0.0
38,2099.7523450816147,2099.7523450816147,0.0
39,1802.7523450816022,2099.7523450816147,-297.0000000000125
40,2014.7523450816047,2099.7523450816147,-85.00000000001
41,2007.6721916519032,2099.7523450816147,-92.08015342971157
42,2172.6721916518977,2172.6721916518977,0.0
43,2168.1322696855864,2172.6721916518977,-4.53992196631134
44,2298.132269685596,2298.132269685596,0.0
45,2808.1322696855855,2808.1322696855855,0.0
46,2798.2594577603713,2808.1322696855855,-9.872811925214137
47,2872.2594577603913,2872.2594577603913,0.0
48,2690.2594577603995,2872.2594577603913,-181.99999999999181
49,2096.2594577603954,2872.2594577603913,-775.9999999999959
50,2044.2594577603893,2872.2594577603913,-828.000000000002
51,2139.2594577603913,2872.2594577603913,-733.0
52,2044.2594577603923,2872.2594577603913,-827.9999999999991
53,1262.2594577603888,2872.2594577603913,-1610.0000000000025
54,1457.25945776038,2872.2594577603913,-1415.0000000000114
55,1437.2594577603836,2872.2594577603913,-1435.0000000000077
56,1753.2594577603682,2872.2594577603913,-1119.0000000000232
57,1874.259457760363,2872.2594577603913,-998.0000000000284
58,1965.259457760361,2872.2594577603913,-907.0000000000302
59,1956.2030577232981,2872.2594577603913,-916.0564000370932
60,1627.2030577232981,2872.2594577603913,-1245.0564000370932
61,1622.6268251067904,2872.2594577603913,-1249.632632653601
62,1615.978067651507,2872.2594577603913,-1256.2813901088844
63,1727.9780676515095,2872.2594577603913,-1144.2813901088819
64,1721.0591631434852,2872.2594577603913,-1151.2002946169061
65,1710.766594023894,2872.2594577603913,-1161.4928637364974
66,1664.7665940239049,2872.2594577603913,-1207.4928637364865
67,1656.9558257628933,2872.2594577603913,-1215.303631997498
68,1650.445107420066,2872.2594577603913,-1221.8143503403253
69,1920.445107420071,2872.2594577603913,-951.8143503403203
70,1768.4451074200758,2872.2594577603913,-1103.8143503403155
71,2116.4451074200924,2872.2594577603913,-755.8143503402989
72,2108.5157827583516,2872.2594577603913,-763.7436750020397
73,1812.5157827583457,2872.2594577603913,-1059.7436750020456
74,1811.9133052906302,2872.2594577603913,-1060.3461524697611
75,1800.4975940157055,2872.2594577603913,-1071.7618637446858
76,1790.7780928648433,2872.2594577603913,-1081.481364895548
77,1206.778092864838,2872.2594577603913,-1665.4813648955533
78,938.778092864838,2872.2594577603913,-1933.4813648955533
79,1081.7780928648435,2872.2594577603913,-1790.4813648955478
80,1078.0840217646735,2872.2594577603913,-1794.1754359957179
81,1070.6765783438007,2872.2594577603913,-1801.5828794165907
82,1062.21219190956,2872.2594577603913,-1810.0472658508313
83,1056.3800728609726,2872.2594577603913,-1815.8793848994187
84,812.3800728609743,2872.2594577603913,-2059.879384899417
85,1591.380072860983,2872.2594577603913,-1280.8793848994083
86,1595.3800728609885,2872.2594577603913,-1276.8793848994028
87,1415.3800728609876,2872.2594577603913,-1456.8793848994037
88,1213.380072860998,2872.2594577603913,-1658.8793848993932
89,1029.3800728610154,2872.2594577603913,-1842.879384899376
90,1019.5149408581608,2872.2594577603913,-1852.7445169022305
91,1009.9157440220721,2872.2594577603913,-1862.3437137383194
92,777.9157440220636,2872.2594577603913,-2094.343713738328
93,639.9157440220713,2872.2594577603913,-2232.34371373832
94,1013.9157440220582,2872.2594577603913,-1858.343713738333
95,1367.9157440220695,2872.2594577603913,-1504.3437137383219
96,1361.3668754535906,2872.2594577603913,-1510.8925823068007
97,1187.3668754536068,2872.2594577603913,-1684.8925823067846
98,1747.3668754536131,2872.2594577603913,-1124.8925823067782
99,2018.3668754536136,2872.2594577603913,-853.8925823067777
100,2213.3668754536156,2872.2594577603913,-658.8925823067757
101,2208.1604516949737,2872.2594577603913,-664.0990060654176
102,2370.1604516949706,2872.2594577603913,-502.0990060654208
103,2361.4721564274314,2872.2594577603913,-510.78730133295994
104,2505.4721564274437,2872.2594577603913,-366.78730133294766
105,2799.4721564274396,2872.2594577603913,-72.78730133295176
106,2791.3992997233704,2872.2594577603913,-80.86015803702094
107,2674.3992997233713,2872.2594577603913,-197.86015803702003
108,3307.399299723367,3307.399299723367,0.0
109,3739.3992997233568,3739.3992997233568,0.0
110,3729.643062965457,3739.3992997233568,-9.756236757899842
111,3574.6430629654533,3739.3992997233568,-164.75623675790348
112,3569.6979216118443,3739.3992997233568,-169.70137811151244
113,3617.6979216118384,3739.3992997233568,-121.70137811151835
114,3923.697921611824,3923.697921611824,0.0
115,4436.697921611833,4436.697921611833,0.0
116,4428.795164517561,4436.697921611833,-7.9027570942726015
117,4421.582625979185,4436.697921611833,-15.115295632648667
118,4809.582625979186,4809.582625979186,0.0
119,4802.589337821475,4809.582625979186,-6.9932881577105945
120,4860.589337821479,4860.589337821479,0.0
121,4907.589337821477,4907.589337821477,0.0
122,4903.781496778331,4907.589337821477,-3.8078410431462544
123,4535.7814967783415,4907.589337821477,-371.80784104313534
124,4527.1546520900065,4907.589337821477,-380.4346857314704
125,4518.981095241903,4907.589337821477,-388.6082425795739
126,4992.981095241912,4992.981095241912,0.0
127,4986.82020162717,4992.981095241912,-6.1608936147422355
128,4981.312039103276,4992.981095241912,-11.669056138635824
129,4234.312039103269,4992.981095241912,-758.6690561386431
130,4032.312039103268,4992.981095241912,-960.669056138644
131,4099.312039103264,4992.981095241912,-893.6690561386476
132,4096.91492511279,4992.981095241912,-896.0661701291219
133,4087.292291719194,4992.981095241912,-905.688803522718
134,4405.292291719192,4992.981095241912,-587.6888035227203
135,3940.2922917192,4992.981095241912,-1052.688803522712
136,4038.2922917191995,4992.981095241912,-954.6888035227125
137,4389.292291719191,4992.981095241912,-603.6888035227212
138,4351.292291719187,4992.981095241912,-641.6888035227248
139,4343.8299556321535,4992.981095241912,-649.1511396097585
140,4424.829955632164,4992.981095241912,-568.1511396097485
141,4481.829955632161,4992.981095241912,-511.1511396097512
142,4277.829955632158,4992.981095241912,-715.151139609754
143,3820.829955632163,4992.981095241912,-1172.151139609749
144,3814.3834692039595,4992.981095241912,-1178.5976260379525
145,3814.6861445783143,4992.981095241912,-1178.2949506635978
146,3531.6861445783047,4992.981095241912,-1461.2949506636073
147,3524.066467403165,4992.981095241912,-1468.914627838747
148,3596.0664674031495,4992.981095241912,-1396.9146278387625
149,3397.0664674031573,4992.981095241912,-1595.9146278387548
150,3416.06646740315,4992.981095241912,-1576.914627838762
